conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1956938943011713089,Sun Aug 17 04:39:36 +0000 2025,0,Kantor infoin besok kudu pake baju/pakaian tradisional/uniform profesi nuansa merah/putih no t-shirt. Kebaya putih &amp; batik merahku ntah di mana jadinya langsung cari di toko thrifting dekat rumah. Dapet blouse merah sekalian beli kemeja buat ngantor promo 17k/each https://t.co/0mzqv9NpxA,1956938943011713089,https://pbs.twimg.com/media/GyhxiNzasAAH5ob.jpg,,in,,0,1,0,https://x.com/undefined/status/1956938943011713089,609795303,
1956787757067690489,Sat Aug 16 18:38:51 +0000 2025,0,abis beli baju thrifting di tiktok 38+25 murah banget tapi bagus,1956787757067690489,,,in,,0,2,0,https://x.com/undefined/status/1956787757067690489,871631757354782721,
1956397401411072119,Fri Aug 15 17:03:37 +0000 2025,0,@siIIyotter Thrifting adalah kunci! Semoga ketemu baju cakep-cakep ya Kakk. ^^,1956401404819697940,,siIIyotter,in,,0,1,0,https://x.com/undefined/status/1956401404819697940,1893192088189313025,
1956401114255167739,Fri Aug 15 17:02:28 +0000 2025,0,kpn tiba saatnya gw ajak cowok thrifting baju ajak liat buku bekas blokm liat toko vinyl foto di gramedia jalma pulang naik tj bareng sharing earphone giggling and shi,1956401114255167739,,,in,,0,1,0,https://x.com/undefined/status/1956401114255167739,1643890059358408704,
1956277295506972913,Fri Aug 15 08:50:27 +0000 2025,0,Suka Beli Baju Thrifting? Sebelum Pakai Lakuin 5 Hal Ini https://t.co/eCsF0EKWIx,1956277295506972913,,,in,,0,0,0,https://x.com/undefined/status/1956277295506972913,1446434492571217927,
1849762427656978541,Fri Aug 15 05:43:46 +0000 2025,0,monggo di cek postingan terbaru buat outfit barumu #zonauang?? #zonajajan #baju #thrifting https://t.co/RsgJ2Dbazg,1956230312330964998,https://pbs.twimg.com/media/GyXtGRfa4AINy1n.jpg,cornettoblcknwh,in,,0,0,0,https://x.com/undefined/status/1956230312330964998,1126972488041107456,
1956083028981375250,Thu Aug 14 19:58:31 +0000 2025,0,kalo orang lain addict sama rokok dan kopi sepertinya gue addict sama online thrifting deh kayak- SEMUA BAJU BAJU LUCU ITU HARUS JADI MILIKKU!!,1956083028981375250,,,in,,0,0,0,https://x.com/undefined/status/1956083028981375250,1221639718728650753,
1955998525394968864,Thu Aug 14 14:22:43 +0000 2025,0,thrifting macam apa yg jual baju di atas 100k.......................,1955998525394968864,,,in,,0,0,0,https://x.com/undefined/status/1955998525394968864,720107780,
1955619183447969862,Thu Aug 14 05:53:22 +0000 2025,12,@KucengTerbanggg speknya : mobil lcgc motornya sekenan sejuta umat bayaranya cicilan 10th rumah ngontrak baju thrifting keling gigi tidak simetris+kuning kuku jamuran. CMMIIWWWW ,1955870341848601070,,KucengTerbanggg,in,,1,0,2,https://x.com/undefined/status/1955870341848601070,1043335599254458368,
1955290098812981386,Tue Aug 12 15:27:41 +0000 2025,0,Kapan lagi nemu baju mingyu roka di thrifting mana lengan panjang pula https://t.co/iaw9grxuKh,1955290098812981386,https://pbs.twimg.com/media/GyKV8obaEAEoTJ6.jpg,,in,,0,0,0,https://x.com/undefined/status/1955290098812981386,1773000568304549889,
1955280493005381821,Tue Aug 12 14:50:25 +0000 2025,0,tpi dipikir2 baju di kosan numpuk krn thrifting mungkin udh saatnya utk disumbangin aja,1955280718965150081,,taexoxoo,in,,0,0,0,https://x.com/undefined/status/1955280718965150081,1153241590896349184,
1955135966798336223,Tue Aug 12 05:44:39 +0000 2025,0,@kucingoranyeppi @MXIMC ah mana ada thrifting. palingan oknum yixiang ke tenabang buat beli baju kodian buat dijual lagi dimark up tinggi. this is chinese mentality!,1955143371535925520,,kucingoranyeppi,in,,0,0,0,https://x.com/undefined/status/1955143371535925520,1219939957189382145,
1954872163707584712,Mon Aug 11 15:54:32 +0000 2025,0,@riegrowwzz ADUH BENER baju sendiri beli thrifting baju doll beli kurs won + bayar pajak ,1954934466167951643,,riegrowwzz,in,,0,1,0,https://x.com/undefined/status/1954934466167951643,813943938478280704,
1954428782825115799,Sun Aug 10 23:08:42 +0000 2025,0,@insidemegood @tanyarlfes thrifting aj banyak bgt baju thrift yg murah tapi masih good condition soal bersih atau ga ya tinggal dicuci lagi bisa cari dicarousel atau preloved yaa,1954681341422997620,,insidemegood,in,,0,0,0,https://x.com/undefined/status/1954681341422997620,1713469995907526656,
1954502721719173377,Sun Aug 10 11:18:56 +0000 2025,1,ALOOOWWW? Edisi bakul baju yang menjadi anak KOS jadi gamungkin bawa baju baju sebanyak ini bantu abisin guyss Sidoarjo Jawa timur COD oyen/Manual Start 10.000-45.000 Ambil 3 item Gratis 1 item random fyi baju baju ini ada PL pribadi Baru Thrifting ya... https://t.co/1M1mmZKPXT,1954502721719173377,https://pbs.twimg.com/media/Gx_J3ikaAAEHQrw.jpg,,in,,1,1,2,https://x.com/undefined/status/1954502721719173377,1211638974105583617,
1954396228667744316,Sun Aug 10 04:15:46 +0000 2025,6,abis thrifting nemu baju famima + nametag wwwww https://t.co/tN6sCM4MM6,1954396228667744316,https://pbs.twimg.com/media/Gx9pAd5aoAAal44.jpg,,in,,0,2,0,https://x.com/undefined/status/1954396228667744316,233504655,
1954382430280057195,Sun Aug 10 03:20:56 +0000 2025,0,baju kerja semua nya hasil Thrifting udh gk pernah lg beli online,1954382430280057195,,,in,,0,0,0,https://x.com/undefined/status/1954382430280057195,4837526729,
1952368434777338028,Sat Aug 09 15:39:35 +0000 2025,0,@theexplorerme1 @Razziizzar @edwinadmaja @mynameisSHUGGIE @sibuahnaga Wkwk sementang gw upload foto nenek ngeburu thrifting lu juga ga mau kalah sampe foto muka sendiri Pasti lu @theexplorerme1 yg baju hitam @sibuahnaga baju kuning @rikimartin24 baju biru https://t.co/lptR1vnwiZ,1954205927336243542,https://pbs.twimg.com/media/Gx677IwaMAAhLU_.jpg,theexplorerme1,in,,0,1,0,https://x.com/undefined/status/1954205927336243542,1711973527392509952,
1954089115349049473,Sat Aug 09 07:55:24 +0000 2025,0,lucu bgt brengsek baju thrifting,1954089115349049473,,,in,,0,0,0,https://x.com/undefined/status/1954089115349049473,1812395401355677696,
1953852798979690908,Fri Aug 08 16:16:22 +0000 2025,2,Serious question dan offer(?); Aku pengen prelove/jual baju-baju aku mayan banyak tapi MAGER BGT DEMI ALLAH fotoin satu-satu ada nggak tempat buat kayak thrifting out baju2 ini tp sekalian banyak? Atau aku buka lapak kaget aja? desperate bgt jjur.,1953852798979690908,,,in,,0,4,0,https://x.com/undefined/status/1953852798979690908,842122032984686596,
1953831822376231094,Fri Aug 08 15:50:16 +0000 2025,1,@MambangStory Hehehe nak pi thrifting ni dah satu keje I always get overwhelmed Bila masuk kedai bundle Oh well lecturer kitorang masuk keje pakai shorts dengan baju polo je kot time summer lek ja,1953846229877530982,,MambangStory,in,,0,0,0,https://x.com/undefined/status/1953846229877530982,274898366,
1953778628736823599,Fri Aug 08 14:26:30 +0000 2025,1,@civilsociety_RI @hellopaus @masdietin lagi thrifting baju karens dinner poh. mo maen keras dan galak ,1953825151104979178,,civilsociety_RI,in,,0,2,0,https://x.com/undefined/status/1953825151104979178,1443920323682832392,
1953763319585607944,Fri Aug 08 10:20:49 +0000 2025,0,nyobain baju thrifting di pasar baru https://t.co/Sv88t5OBTh,1953763319585607944,,,in,,0,0,0,https://x.com/undefined/status/1953763319585607944,1566411617465561088,
1953647435718570026,Fri Aug 08 08:40:48 +0000 2025,65,@seninxkamis @HabisNontonFilm Maaf bukannya anime shamming.. harusnya buat yg gabteng cantik jd mewakili org indo itu pakaian &amp; fisiknya keren2.. ini dari tampilan &amp; baju aja kek baju thrifting,1953738151455076443,,seninxkamis,in,,1,1,2,https://x.com/undefined/status/1953738151455076443,844389813054713857,
1953123093721030892,Wed Aug 06 15:56:47 +0000 2025,0,Kaget nemu baju ori ilichil di thrifting event dorkas wkwkwk https://t.co/i6IjRn53li,1953123093721030892,https://pbs.twimg.com/media/GxrjGREa4AAfzVw.jpg,,in,,0,0,0,https://x.com/undefined/status/1953123093721030892,2849650122,
1953082158580474134,Wed Aug 06 13:14:07 +0000 2025,0,aku takut lama lama jadi hoarding disorder PLIS KASI TAU AKU TEMPAT DONASI BAJU BAJU AKU BANYAK YANG GA KEPAKE akibat fomo kaos thrifting kece 10 ribuan akhirnya baju lama dah ga layak pakai jir,1953082158580474134,,,in,,0,0,0,https://x.com/undefined/status/1953082158580474134,1738121879372898304,
1953011814461219265,Wed Aug 06 11:51:07 +0000 2025,0,@MikaA9819 @mkthesec @sariroti89_ @svtnoona92 @kaipeterpanuwuu @Botolllmixue @cinnam0nac @noyaaaangel_ Guindut gantian jaga lapak dagangan baju thrifting bapaknya JOSSGAWIN 2ND DESTINY CLINIC #DestinyClinicJossGawin,1953061270254456921,,MikaAprilia9819,in,,0,0,0,https://x.com/undefined/status/1953061270254456921,1916658423304986624,
1952301073814983148,Tue Aug 05 23:54:38 +0000 2025,0,@Younjgae nahh iya kalau kamu lihat ada thrifting gitu ati-ati deh ada baju bekas dia ,1952880961034830089,,twsyouingjae,in,,0,1,0,https://x.com/undefined/status/1952880961034830089,842629809507205121,
1952194103615291781,Tue Aug 05 12:59:20 +0000 2025,0,@tobeyicakeu ih seru thrifting apakah nemu baju yg bagus bagus?,1952716050790846878,,tobeyicakeu,in,,0,1,0,https://x.com/undefined/status/1952716050790846878,1244238954,
1952710232494198785,Tue Aug 05 12:36:13 +0000 2025,0,thrifting baju seru pol ga seru pas paymentnya aja,1952710232494198785,,,in,,0,0,0,https://x.com/undefined/status/1952710232494198785,1924096424754749440,
1952585784516907183,Tue Aug 05 04:58:27 +0000 2025,0,@ofLunaticmoon Kabarku terombang-ambing. Ini lagi nunggu kabar penerimaan kerja tgl 11 nanti. Sambil coba jualan juga. Mayan sih jual gorengan sama kalo minggu cfd ya aku jual thrifting baju. Kalo udah kepepet ya buku novelku tak jualin. Lagi masa sulit soalnya.,1952595029970821475,,ofLunaticmoon,in,,0,0,0,https://x.com/undefined/status/1952595029970821475,1534946209873293316,
1952591270443893147,Tue Aug 05 04:43:30 +0000 2025,0,Thrifting agenda 101: pakai baju gembel.,1952591270443893147,,,in,,1,0,0,https://x.com/undefined/status/1952591270443893147,1893192088189313025,
1952008053429334275,Tue Aug 05 02:22:59 +0000 2025,0,@sbyfess km bassicnya dimana dulu. kalo masak bisa buat usaha cemilan apa foodbox sing lg ngetren. apa buka usaha jajanan anak� kecil gitu nder. kalo bassicnya style bisa usaha baju apa thrifting or jualan aksesoris,1952555905721217444,,sbyfess,in,,0,0,0,https://x.com/undefined/status/1952555905721217444,358685636,
1952378258605133841,Mon Aug 04 17:21:22 +0000 2025,0,@jungwoofisip seperti rebutan baju thrifting ,1952419604795703609,,jungwoofisip,in,,0,0,0,https://x.com/undefined/status/1952419604795703609,1246780686066790403,
1952346372566602156,Mon Aug 04 12:30:22 +0000 2025,0,pengen thrifting nyari baju buat main dan kuliah :],1952346372566602156,,,in,,0,0,0,https://x.com/undefined/status/1952346372566602156,1680711795345088513,
1952192086133944353,Mon Aug 04 02:17:17 +0000 2025,0,kenapa thrifting online baju cowo lebih mahal daripada baju cewe ,1952192086133944353,,,in,,0,1,0,https://x.com/undefined/status/1952192086133944353,1780112816634224640,
1952142130270683400,Sun Aug 03 22:58:47 +0000 2025,1,Ada ya orang mikir buat nge-gift baju thrifting? Aku pribadi beli baju bekas begini buat dipake sendiri aja mikir-mikir ini mau dikasih ke orang.,1952142130270683400,,,in,,0,0,0,https://x.com/undefined/status/1952142130270683400,112341899,
1951939738555801930,Sun Aug 03 15:11:32 +0000 2025,0,@anfess_ ini ngomongin toji? soalnya dia miskin baju hasil thrifting itu,1952024542815400427,,anfess_,in,,0,0,0,https://x.com/undefined/status/1952024542815400427,1614021744645505028,
1951991576202453403,Sun Aug 03 14:14:17 +0000 2025,0,@tokimeiru hah..... tp tmenku yang suka thrifting di ig juga bilangnya sometimes harga baju di ig ni kemahalan bnget kea setara ama harga belinya sekalian gt,1952010135800590680,,tokimeiru,in,,0,1,0,https://x.com/undefined/status/1952010135800590680,1443221148112592897,
1951607323585335448,Sun Aug 03 11:06:41 +0000 2025,0,@megumaichan Udah diajak thrifting loh. Takut banget bayinya dituker baju second,1951962923342901633,,megumaichan,in,,0,0,0,https://x.com/undefined/status/1951962923342901633,962015899,
1951917236647612883,Sun Aug 03 08:05:08 +0000 2025,0,yang mau cari baju Thrifting boleh masuk live https://t.co/j3WaQ5ohHe,1951917236647612883,,,in,,0,0,0,https://x.com/undefined/status/1951917236647612883,1631119999833366528,
1951917193047732657,Sun Aug 03 08:04:58 +0000 2025,0,yang mau cari baju Thrifting boleh masuk live https://t.co/j3WaQ5ohHe,1951917193047732657,,,in,,0,0,0,https://x.com/undefined/status/1951917193047732657,1631119999833366528,
1951637128074453279,Sat Aug 02 22:39:30 +0000 2025,8,@kdrama_menfess Laahh bajunya kek baju aku jir ya emang hasil thrifting sih https://t.co/5VoHqtyxHD,1951774889024889168,https://pbs.twimg.com/media/GxYY6oNagAAGn0h.jpg,kdrama_menfess,in,,0,0,0,https://x.com/undefined/status/1951774889024889168,1033634671995772928,
1951771760191566326,Sat Aug 02 22:27:04 +0000 2025,3,tempat thrifting terbaik adalah ke lemari baju mama ?,1951771760191566326,,,in,,0,1,2,https://x.com/undefined/status/1951771760191566326,1227557278414336000,
1951670255572664714,Sat Aug 02 16:08:39 +0000 2025,0,Thrifting = solusi? Tidak selalu. Karena tingginya permintaan baju second-hand dari luar negeri justru memicu: Lonjakan ekspor limbah tekstil Tekanan bagi negara penerima https://t.co/tYALjpGiZq,1951676530146595204,,Duajaritengah,in,,0,1,0,https://x.com/undefined/status/1951676530146595204,1166981675668000768,
1951670255572664714,Sat Aug 02 15:43:43 +0000 2025,2,Sisi Gelap Dunia Thrifting yang Jarang Dibahas Di balik murahnya baju preloved dan gaya vintage kekinian ada realita kelam yang melibatkan limbah eksploitasi dan krisis lingkungan global. [ A THREAD ] https://t.co/gbuKaJmz3w,1951670255572664714,https://pbs.twimg.com/media/GxW5v-HbkAAZDPJ.jpg,,in,,0,1,1,https://x.com/undefined/status/1951670255572664714,1166981675668000768,
1951662677027373433,Sat Aug 02 15:13:36 +0000 2025,0,Dah beda gaya hidup. Biasanya ngirit makan angkringan baju thrifting. Sekarang mainnya di kafe bahkan sbux baju sepatu yg brand terakhir tau beli adidas ori makannya solaria dll. Lah dulu gua bawain yakiniku don kfc buat mak gua ae dikomenin. Ah elaahh,1951662677027373433,,,in,,0,0,0,https://x.com/undefined/status/1951662677027373433,967544640,
1951653212303536534,Sat Aug 02 14:36:00 +0000 2025,0,selamanya gaakan pernah mau ngethrift not judging people who like to go thrifting aka thrifter(?) tapi gua lebih milih pake baju murah atau no brand atau lokal sekalian tapi BARU daripada bekas orang,1951653212303536534,,,in,,0,1,0,https://x.com/undefined/status/1951653212303536534,4742106319,
1951635681845084508,Sat Aug 02 13:26:20 +0000 2025,0,ppe beli baju thrifting ya? kancingnya PADA RUSAK GITU??? PERTHSANTA FANSIGN INF2025 #???????????????????2025xPS https://t.co/xz39TqTUUU,1951635681845084508,https://pbs.twimg.com/media/GxWaTUeaUAAX-dw.jpg,,in,,0,0,0,https://x.com/undefined/status/1951635681845084508,1606335828850245632,
1951620198588669982,Sat Aug 02 12:25:31 +0000 2025,0,ya allah mana td abis lewat tempat thrifting ada baju bagus cuma $5.... tp aku mau beli bahan masakan baru aja masih mikir2...,1951620375168827530,,96datan,in,,0,0,0,https://x.com/undefined/status/1951620375168827530,1878648562973880320,
1951578534792863848,Sat Aug 02 09:39:15 +0000 2025,8,GARAGE SALE BY KORIIKO!! Jual murah semua mulai dari 10rb! - Ada baju sepatu pernak-pernik imut. - Ada brand Uniqlo H&amp;M. - Ada yang beli di luar negri (amerika europe). - Ada hasil thrifting juga. Bisa CO lewat oren link diakhir thread ya! RT supaya ga hilang https://t.co/pwY5SIYbqo,1951578534792863848,https://pbs.twimg.com/media/GxVmVHhaoAAj5gD.jpg,,in,,1,3,2,https://x.com/undefined/status/1951578534792863848,1605889477637189634,
1951535975265370442,Sat Aug 02 06:50:08 +0000 2025,6,itera! buat kakak abang yang tertarik untuk beli baju thrifting yuk bisa kepoin katalog kami. hasil dari penjualan thrifting ini 100% akan didonasikan kepada panti asuhan. yuk boleh hubungi cp yang tertera untuk lihat lebih detail baju bajunya dan pembeliannya https://t.co/lU9qu1w4vz,1951535975265370442,https://pbs.twimg.com/media/GxU_oKFXQAAyRgl.jpg,,in,,0,0,1,https://x.com/undefined/status/1951535975265370442,2833707565,
1951534793222410274,Sat Aug 02 06:45:27 +0000 2025,0,aduuuh gantengnya cayang nggak pake baju thrifting lagi ,1951534793222410274,,,in,,0,0,0,https://x.com/undefined/status/1951534793222410274,926715247842402304,
1951451510971502635,Sat Aug 02 01:14:31 +0000 2025,0,Ada nemu toko thrift emang bajunya bagus2 tapi harganya udh kek beli baju baru di atas 150k semua anjir thrifting loh sekali lagi ini cuma thrift baju bekas ,1951451510971502635,,,in,,0,0,0,https://x.com/undefined/status/1951451510971502635,109839128,
1944384651310842262,Fri Aug 01 16:43:49 +0000 2025,0,@Woenhak @_ Kukira Pasar Senen isinya cuma buat thrifting baju keren.. ternyata ada ya meriam di sana? Berapaan a meriamnya di Senen,1951322991083790703,,Woenhak,in,,0,0,0,https://x.com/undefined/status/1951322991083790703,1853972131710906368,
1951281731799273723,Fri Aug 01 13:59:52 +0000 2025,0,Udah jamet baju bolong-bolong kayaknya gue yang pake baju thrifting ga segininya ,1951281731799273723,,,in,,0,0,0,https://x.com/undefined/status/1951281731799273723,167799456,
1951263381505310745,Fri Aug 01 12:46:58 +0000 2025,0,Pastinya ngga pakai panas dan gerah ya wak karena di KIAWA LUXURIES THRIFTING tempatnya adem rapi dan bikin betah berbelanja milih baju brand ternama disini.,1951263385234137159,,sepdum,in,,0,1,0,https://x.com/undefined/status/1951263385234137159,370198035,
1951237813669863518,Fri Aug 01 11:05:21 +0000 2025,1,Ini alasan kenapa aku jarang spill link baju... SOALNYA BELINYA THRIFTING SEMUA,1951237813669863518,,,in,,0,2,0,https://x.com/undefined/status/1951237813669863518,1382170424625176578,
1950968215280160794,Thu Jul 31 17:14:04 +0000 2025,0,yaAllah tutorial semangat thrifting dong peeps.. gue belum apa-apa udah kebayang capek nyari baju-bajunya ,1950968215280160794,,,in,,0,2,0,https://x.com/undefined/status/1950968215280160794,1670645462003748864,
1950898649124217044,Thu Jul 31 12:37:38 +0000 2025,0,Mau jualan baju thrifting ya ini,1950898649124217044,,,in,,0,0,0,https://x.com/undefined/status/1950898649124217044,1715392326707924992,
1950783483707842811,Thu Jul 31 05:20:22 +0000 2025,5,@ARSIPAJA Baju baru makin mahal Kk.. dbanding bekas berkualitas.. Lagipun kata Prof Rhenald kl ga salah Thrifting ada positifnya utk meredam industri pakaian baru yg berdampak negatif pd lingkungan.,1950788607578693969,,ARSIPAJA,in,,0,2,0,https://x.com/undefined/status/1950788607578693969,1748154067388633089,
1950770707471954298,Thu Jul 31 04:16:54 +0000 2025,0,@solsticja cari di toko-toko baju.. toko asesoris.. toko mainan.. mm mungkin udah kebiasa thrifting dulu jadi nemu aja yang mengkilap-mengkilap cc jangan ih aku masih suka tidur di kasur! ,1950772636960890885,,solsticja,in,,0,1,0,https://x.com/undefined/status/1950772636960890885,914621496,
1950772210479825341,Thu Jul 31 04:15:13 +0000 2025,1,haloo guys jadi aku mau jualin baju2 thrift nih. 3 baju 100k ajaa boleh nego. domisili medan only yah #wtb #wts #Thrifting #preloved #Clothes https://t.co/r5JwmzOLnK,1950772210479825341,https://pbs.twimg.com/media/GxKI-GpaoAAuJ5U.jpg,,in,,0,1,1,https://x.com/undefined/status/1950772210479825341,1579995672149102592,
1950536082589937983,Wed Jul 30 12:36:55 +0000 2025,0,- Baju dan celana hasil Thrifting - Tenteng buku Sapiens yang belum habis dibaca - Pakai wired IEM yang dicolok ke walkman -Pakai totebag dari museum luar negeri - Topi bucket hat - Jam tangan Analog Casio - Kacamata thick frame - Pegang segelas matcha latte ,1950536082589937983,,,in,,0,3,0,https://x.com/undefined/status/1950536082589937983,294528760,
1950407271441453143,Wed Jul 30 04:05:04 +0000 2025,0,haloo aku mau preloved bbrp baju pribadi dijual karna udah ga cukup start from 25k ajaa. Brand uniqlo toko domisili chu xxx ada juga yg dr thrifting Ada sweater jeans hoodie jaket jeans kemeja dan kaoss. Belum bisa orenn tapi (wts wtb jual) a thread https://t.co/NcM8J91qon,1950407271441453143,https://pbs.twimg.com/media/GxE9D5sbwAAuB_x.jpg,,in,,1,3,0,https://x.com/undefined/status/1950407271441453143,1941080828886597632,
1950385830486507676,Wed Jul 30 02:40:46 +0000 2025,0,@rakhadry sudah aku lagi cuci baju hasil thrifting kemarin. :3 koko sudahh?,1950386056211345695,,rakhadry,in,,0,1,0,https://x.com/undefined/status/1950386056211345695,914621496,
1950350301065568341,Wed Jul 30 02:34:57 +0000 2025,0,@asranaloka aku hari ini cuma ngebabu aja ih nyuci baju hasil thrifting terus masak buat sarapan dan makan malam.. perempuan secantik cecek mau ngebabu bareng aku? ,1950384589190680975,,asranaloka,in,,0,0,0,https://x.com/undefined/status/1950384589190680975,914621496,
1950350301065568341,Wed Jul 30 02:33:32 +0000 2025,0,@renjandra wow.. keren.. orang yang suka membaca itu keren.. aku sudah bangun! lagi cuci-cuci baju hasil thrifting di atrium kemarin :3 ngga sarapan abe?,1950384233966604662,,renjandra,in,,0,1,0,https://x.com/undefined/status/1950384233966604662,914621496,
1950209219174564047,Tue Jul 29 23:25:55 +0000 2025,0,@siouichi Thrifting baju Seonghwa (atau Mingi) Si bucin.,1950337020263338298,,siouichi,in,,0,1,0,https://x.com/undefined/status/1950337020263338298,1886643368832458752,
1950185625748963645,Tue Jul 29 13:29:30 +0000 2025,0,@gebemujaer taunya thrifting baju geb di JBR Bundle atau Jalan Jalan Japan wkwkwkwkwk,1950186925152985585,,gebemujaer,in,,0,1,0,https://x.com/undefined/status/1950186925152985585,1021999406168662016,
1950066255437963429,Tue Jul 29 05:30:00 +0000 2025,1,haloo aku mau preloved bbrp baju pribadi dijual karna udah ga cukup start from 25k ajaa. Brand uniqlo toko domisili chu xxx ada juga yg dr thrifting Ada sweater jeans hoodie jaket jeans kemeja dan kaoss. Yang mau di tag kabarinn blm ku foto satu Bisa https://t.co/LubA8XtH5w,1950066255437963429,https://pbs.twimg.com/media/GxAG56ubUAEzQ98.jpg,,in,,0,4,0,https://x.com/undefined/status/1950066255437963429,1941080828886597632,
1950066079134306788,Tue Jul 29 05:29:18 +0000 2025,6,haloo aku mau preloved bbrp baju pribadi dijual karna udah ga cukup start from 25k ajaa. Brand uniqlo toko domisili chu xxx ada juga yg dr thrifting Ada sweater jeans hoodie jaket jeans kemeja dan kaoss. Yang mau di tag kabarinn blm ku foto satu Bisa https://t.co/Bh7HA2O7od,1950066079134306788,https://pbs.twimg.com/media/GxAGtsHbUAE07Oc.jpg,,in,,0,10,0,https://x.com/undefined/status/1950066079134306788,1941080828886597632,
1949491782066348369,Mon Jul 28 14:07:54 +0000 2025,0,HII baru sempet ternyataaa yuk yuk yang mau gas langsung!! pengiriman dari jakarta barat payment nya only tf BCA belum bisa ya first pay first get!! detail barang? reply atau dm! #zonauang? #preloved #thrifting #murce #baju #prelovedbaju,1949834201265500647,,valezkanca,in,,0,1,0,https://x.com/undefined/status/1949834201265500647,1209379803305889792,
1949509659804438840,Sun Jul 27 16:38:23 +0000 2025,0,Terima kasih kepada lemon sudah mau kuajak berpetualang hari inii. Mam dan mencari baju thrifting hahay (untung kgk kapok) happy karena bisa mam mintcho lagiii uhuyyy https://t.co/KcPV6BwSSZ,1949509682873168237,https://pbs.twimg.com/media/Gw4Mtosa8AANMSr.jpg,_jungwon,in,,0,1,0,https://x.com/undefined/status/1949509682873168237,748322786679099392,
1949491782066348369,Sun Jul 27 15:27:15 +0000 2025,0,HI GUYSS malem ini aku mau preloved baju baju bagusss dan SUPER MURAHHH!! siapa mau siapa mauuu?? #zonauang #preloved #thrifting #murce,1949491782066348369,,,in,,0,1,0,https://x.com/undefined/status/1949491782066348369,1209379803305889792,
1949436455488757816,Sun Jul 27 11:47:24 +0000 2025,142,In this economy.. gue nahan buat ga beli tv mesin cuci sama kompor. Gue akalin dengan nonton yutup nyuci manual pake tangan sama gue syg2 ni kompor yg agak bermasalah. Bahkan semua baju yg gue pake hasil thrifting harga 10rb&amp;dpt lungsuran dr kaka. gue ga pernah beli baju baru,1949436455488757816,,,in,,3,10,5,https://x.com/undefined/status/1949436455488757816,1518293169258909696,
1949426177770430520,Sun Jul 27 11:06:34 +0000 2025,0,sumpah ini sama kayak thrift kalo di daerah kalian ada tempat thrift mending thrifting aja soalnya bener-bener lebih murah thrift drpd beli baru kualitas baju thrift juga ada (banyak) yg bagus-bagus (ada yg kayak baru juga) asal mau nyari drpd beli di sopi murah tp gak tau,1949426177770430520,,,in,,0,1,0,https://x.com/undefined/status/1949426177770430520,1862333215673131011,
1949367277209710959,Sun Jul 27 07:12:31 +0000 2025,2,Ini adalah bapak sewaktu kuliah nak. Nah yg bapak pke ini baju flannel hasil thrifting taun 2018 klo bhs kasarnya baju bekas. Jaman dlu prnh hype beli baju bekas dripd beli baru yg membuat kerepotan menteri perdagangan. Pankapan bapak crita lgi. https://t.co/MPw7HttShz,1949367277209710959,https://pbs.twimg.com/media/Gw2LNS9bQAAs72C.jpg,,in,,0,3,0,https://x.com/undefined/status/1949367277209710959,1142245398,
1949279826864689261,Sun Jul 27 01:25:01 +0000 2025,0,https://t.co/UBdmP98f0u Buat kamu yang mau beli Baju Thrifting,1949279826864689261,,,in,,0,0,0,https://x.com/undefined/status/1949279826864689261,1714098163194490881,
1949263377660014827,Sun Jul 27 00:19:39 +0000 2025,0,Harga topi mmmm 150k harga baju mamaknya 35k (thrifting). Apapun akan mamak lakukan untukmu sayang.,1949263377660014827,,,in,,0,1,0,https://x.com/undefined/status/1949263377660014827,813943938478280704,
1949068680907591983,Sat Jul 26 15:39:13 +0000 2025,1,@reynoldtyb ini baju thrifting yg ga kepake semuaaa ,1949132405509615885,,reynoldtyb,in,,0,0,0,https://x.com/undefined/status/1949132405509615885,2757364444,
1949055685280370866,Sat Jul 26 10:34:21 +0000 2025,0,ada orang nge thrifting baju tidur anjinkkkkkkk,1949055685280370866,,,in,,0,1,0,https://x.com/undefined/status/1949055685280370866,1541806603891904512,
1948910319352643922,Sat Jul 26 01:03:04 +0000 2025,0,@TAEHYUNGviking Mat darimana aja mat kemaren gak liat waktu game spill thrifting baju dimana,1948911914484203832,,matteocentt,in,,0,1,0,https://x.com/undefined/status/1948911914484203832,772669946413322240,
1948823626771472505,Fri Jul 25 19:12:14 +0000 2025,0,eh mau bgt bisa ngejait biar klo thrifting nemu baju yg kurang srek tp berpotential tu masi bisa dibenerin,1948823626771472505,,,in,,0,0,0,https://x.com/undefined/status/1948823626771472505,1641719336598646785,
1948716160599400664,Fri Jul 25 14:11:42 +0000 2025,0,@tanyarlfes sama min aku pake baju baru yg lumayan branded aja diomongin padahal itu belinya hasil thrifting yg 200ribu bisa dapet 4 - 5 baju,1948747993340879198,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1948747993340879198,1568013700648550400,
1948211488239374606,Fri Jul 25 13:33:56 +0000 2025,0,@acakadulltsszz Thraftang thrifting bilang aja beli baju bekas gaya2an pake inggris ,1948738489492660720,,acakadulltsszz,in,,0,0,0,https://x.com/undefined/status/1948738489492660720,228101729,
