"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1994909951291265205","Sat Nov 29 23:23:31 +0000 2025","0","Ini bukan soal alam lagi marah tapi soal konsekuensi dari kebijakan yang bodoh: menebang pohon demi proyek lalu biarin arus dan banjir bawa kehancuran ke mana-mana.","1994910121139605567","","grizliss","in","","0","1","0","https://x.com/undefined/status/1994910121139605567","2229446978",
"1994910078034743331","Sat Nov 29 23:23:20 +0000 2025","0"," gw beneran sedih banget setiap liat konten banjir plss pemerintah bgst emg","1994910078034743331","","","in","","0","0","0","https://x.com/undefined/status/1994910078034743331","1693770996711632896",
"1994685872672051351","Sat Nov 29 23:22:58 +0000 2025","0","@jellypastaa @Captfrost3 Makanya cari tau dulu sebelum diviralin. Udah rumah kena banjir gede dibantu engga malah difitnah. Kejadian di Medan itu","1994909985374179803","","jellypastaa","in","","0","0","0","https://x.com/undefined/status/1994909985374179803","67630857",
"1994909951291265205","Sat Nov 29 23:22:50 +0000 2025","0","lautan kayu di pantai padang bukan cuma pemandangan miris itu adalah bukti nyata bahwa deforestasi nggak pernah berhenti. kayu-kayu itu dulu hidup di hutan sekarang terbawa arus banjir karena alam dipaksa terusik.","1994909951291265205","","","in","","0","1","0","https://x.com/undefined/status/1994909951291265205","2229446978",
"1994766077361037354","Sat Nov 29 23:22:41 +0000 2025","2","@NenkMonica Bapak Presiden @Prabowo Coppot aja Menteri Kehutanan karena membiarkan penebangan kayu liar yang menyebabkan banjir bandang di Sumatera Utara.","1994909912242295189","","NenkMonica","in","","0","0","2","https://x.com/undefined/status/1994909912242295189","1876979355471278080",
"1994808589332955361","Sat Nov 29 23:22:38 +0000 2025","0","@tanyakanrl Aman kalo tinggal dikit-dikit tapi kalo masih banjir jangan coba-coba wkwk","1994909899902652631","","tanyakanrl","in","","0","0","0","https://x.com/undefined/status/1994909899902652631","1864872861019836417",
"1994575034074239020","Sat Nov 29 23:21:03 +0000 2025","0","@txtdrimedia Kurikulum Sopan Santun pada Alam: Bab 1: Cara meminta maaf kepada pohon yang mau ditebang. Bab 2: Menghitung debit air banjir menggunakan rumus Matematika (supaya tenggelamnya lebih ilmiah). Bab 3: Seni memaklumi bencana sebagai cobaan bukan dampak kebijakan.","1994909503624810845","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1994909503624810845","1441314720435240969",
"1994909343016436011","Sat Nov 29 23:20:25 +0000 2025","0","58 tahun beliau tinggal baru pertama kali bencana banjir mengerikan terjadi di tahun 2025. @BNPB_Indonesia mengatakan banjir bukan karna penebangan hutan? memang manusia paling hina kalian ya. bajingan ","1994909343016436011","","","in","","0","0","0","https://x.com/undefined/status/1994909343016436011","1868588428075708416",
"1994909306429608353","Sat Nov 29 23:20:16 +0000 2025","0","definisi listrik juga padam jaringan saja sepertinya bergilir dptnya. karena nda semua bisa dihubungi secara bersamaan. beberapa ada yang hpnya masih nda aktif bantuan juga susah aksesnya karena lagi-lagi jalan juga banjir. jadi semoga bisa segera mereda ya Allah ","1994909306429608353","","","in","","0","0","0","https://x.com/undefined/status/1994909306429608353","1301497560935223297",
"1994909159859655013","Sat Nov 29 23:19:41 +0000 2025","0","nyata bgt tuh liat BANJIR GRGR AIR sampe banyak kerugian &amp; korban jiwa","1994909159859655013","","","in","","0","0","0","https://x.com/undefined/status/1994909159859655013","1341396398575644674",
"1994726048744051198","Sat Nov 29 23:19:20 +0000 2025","1","@Mitasatyani @CryptoWaveID Said org yg ga terdampak banjir:","1994909070592283047","","Mitasatyani","in","","0","0","0","https://x.com/undefined/status/1994909070592283047","1632310432085196802",
"1994909028045263233","Sat Nov 29 23:19:10 +0000 2025","1","Huh... Setauku di pidie jaya ga ada penangkaran gajah.. emg ada gajah yg mostly liar di hutan Tangse.. tp itu pidie bukan pijay.. sampe kebawa banjir gitu dia jalan ke mana..... Hutannya jauh di dalam....","1994909028045263233","","","in","","0","0","0","https://x.com/undefined/status/1994909028045263233","3242554294",
"1994909020923334939","Sat Nov 29 23:19:08 +0000 2025","5","️ Banjir yang cukup unik. Biasa hujan turun air dan jika banjir dipenuhi air Kali ini banjir dipenuhi kayu ️ Semoga lebih bijak memilih pemimpin (re: captain di #FPL) #PrayForTapanuli #PrayForSumatera #FPLIndonesia 🇮🇩","1994909020923334939","","","in","","0","1","1","https://x.com/undefined/status/1994909020923334939","630844556",
"1982433325558935779","Sat Nov 29 23:19:03 +0000 2025","1","@fi_armyluv jalan raya dan kampung depannya aja kak yang banjir alhamdulillah perumahan aman.","1994909000127975693","","fi_armyluv","in","","0","0","0","https://x.com/undefined/status/1994909000127975693","433142610",
"1993956546716610615","Sat Nov 29 23:18:44 +0000 2025","0","@Marchfoward Free indonesia banjir","1994908920226484678","","Marchfoward","in","","0","0","0","https://x.com/undefined/status/1994908920226484678","1838657158432591872",
"1994701843797348791","Sat Nov 29 23:18:40 +0000 2025","26","@sharpandshark Kalo itu CMN 1/2 batang... Bener Massa Iya.. kayu Lapuk Bisa Barengan Berton-ton di waktu yg sama.. KLO longsor pun.. kayunya G mungkin ada yg rapi.. mesti bentuknya Bekas patahan dan Msih ada Kulit pohon dan daun.. sekenanya banjir g mungkin daun dan batang Bisa gundul..","1994908901477945704","","sharpandshark","in","","0","1","2","https://x.com/undefined/status/1994908901477945704","1748548300226318336",
"1994575034074239020","Sat Nov 29 23:17:57 +0000 2025","0","@axelotsofjoy @txtdrimedia Hai banjir tolong jangan surut dulu ya tunggu adik-adik ini hafal Bab 3 tentang Reboisasi nanti kalau nilai ulangan mereka bagus baru kamu boleh surut.","1994908722196619383","","axelotsofjoy","in","","0","0","0","https://x.com/undefined/status/1994908722196619383","1441314720435240969",
"1994908653267378500","Sat Nov 29 23:17:41 +0000 2025","2","yaallah sampai ga kuat buka Twitter karna tl isinya gajah dan banjir sakit hati bngt rasanya beberapa manusia mmng terbentuk sbg perusak : ","1994908653267378500","","","in","","0","0","0","https://x.com/undefined/status/1994908653267378500","1282068529437532160",
"1994684981411799483","Sat Nov 29 23:17:28 +0000 2025","1","@Giiyzxx6 @AIYGIWGWYsoad @sharpandshark Lebih ke ga penting apalagi yang wisuda cuma rekan lebih penting ngurusin korban banjir di Sumatera","1994908598649196749","","Giiyzxx6","in","","0","0","0","https://x.com/undefined/status/1994908598649196749","1539229042515521536",
"1994908501395870060","Sat Nov 29 23:17:04 +0000 2025","0","Terlihat mencekam pala bapak kau itu. Deket daerah rumahku udh hampir se atap banjir nya bajingannn","1994908501395870060","","","in","","0","1","0","https://x.com/undefined/status/1994908501395870060","1304275609284091904",
"1994908427261493680","Sat Nov 29 23:16:47 +0000 2025","3","Sedih banget lihat video ada kakek-kakek stroke terus ada juga nenek-nenek yang tinggal sendirian dirumah karena anaknya merantau semua mereka kerendam banjir tapi cuma bisa pasrah ditempat karena ga bisa apa-apa dan ga bisa kemana-mana","1994908427261493680","","","in","","0","0","0","https://x.com/undefined/status/1994908427261493680","3801449473",
"1994733510012408254","Sat Nov 29 23:16:32 +0000 2025","0","@volcaholic1 Ya Allah semoga mereka semua yg terkena dampak banjir bandang dan longsor selamat semua dan segera dievakuasi dan diobati ya Allah","1994908363986276544","","volcaholic1","in","","0","0","0","https://x.com/undefined/status/1994908363986276544","1871853347051048960",
"1993252397024788857","Sat Nov 29 23:16:31 +0000 2025","0","@kumparan kan kalian juga ngerasain dampak banjir kehilangan rumah. terus sekarang mau merampas rumah makhluk hidup lain? ayolahhh","1994908361897513192","","kumparan","in","","0","0","0","https://x.com/undefined/status/1994908361897513192","1153731191603777536",
"1994307137942835202","Sat Nov 29 23:16:22 +0000 2025","0","@DivHumas_Polri Kenapa terjadi banjir karn air turun dari langit itu bencana alam tapi di saat banjir membawa pohon pohon gelondongan yang menghantam bangunan banguna dan menutup aliran air menjadi tidak lancar itu bukan perbuatan alam tapi itu karna tamaknya tangan tangan para pejabat.","1994908324354298332","","DivHumas_Polri","in","","0","0","0","https://x.com/undefined/status/1994908324354298332","1067464148",
"1994901501203132452","Sat Nov 29 23:16:22 +0000 2025","0","banjir di Sumatra). Terus krn rasanya nggak enak kalo nggak beli. Jadi ku belilah jamu ini atas rekomendasi Ibu baju merah (nggak tahu namanya): kunyit tanpa asem plus beras kencur (gratis). Katanya bagus untuk remaja kayak aku. Aku tertawa mendengarnya (((remaja))) ","1994908322475249998","","astri_jn","in","","0","1","0","https://x.com/undefined/status/1994908322475249998","767725224875823104",
"1994904539296928213","Sat Nov 29 23:15:53 +0000 2025","0"," Permata Nusa Indah Cibitung Booking cuma 1 juta All in sampai serah terima kunci DP Rp 0 ( Bebas banjir) - free pagar - free Kanopi - free furniture atau subsidi angsuran selama 1 tahun senilai 15 juta Lokasi strategis dekat dengan - stasiun KRL - tol - pasar - rumah sakit https://t.co/Kki4wLk3CT","1994908199703777603","https://pbs.twimg.com/media/G69Wbz4aUAAq63h.jpg","ria_ri_a_","in","","0","1","0","https://x.com/undefined/status/1994908199703777603","1885755606281101312",
"1994908076701601937","Sat Nov 29 23:15:23 +0000 2025","0","Puluhan ribu warga terdampak #banjir bandang dan longsor yg melanda wilayah Aceh Sumatera Utara dan Sumatera Barat dan kini para penyintas banjir &amp; longsor sedang ........ Selengkapnya : https://t.co/XaUaZiv4DB #IndonesiaSiaga #Lazismu #banjirAceh #banjirSumut #banjirSumbar https://t.co/NqjZSoro4A","1994908076701601937","https://pbs.twimg.com/media/G69V-OBbkAEa6nd.jpg","","in","","0","0","0","https://x.com/undefined/status/1994908076701601937","1594883704702525441",
"1994907912435896832","Sat Nov 29 23:14:44 +0000 2025","0","Lihat kasus teso nilo aja udh miris sekarang lihat gajah mati kebawa banjir sampai mati pula","1994907912435896832","","","in","","0","0","0","https://x.com/undefined/status/1994907912435896832","526016444",
"1994907790373175423","Sat Nov 29 23:14:15 +0000 2025","0","Yang bilang banjir bandang bukan diakibatkan oleh pembalakan liar hutan dilaknat Allah hidupnya susah....","1994907790373175423","","","in","","0","0","0","https://x.com/undefined/status/1994907790373175423","1604620217690099712",
"1994907712438907083","Sat Nov 29 23:13:56 +0000 2025","0","banjir gini gagal panen meroket... mana akhir tahun forecasting yg buat bulan ini menurun drastis...","1994907712438907083","","","in","","0","0","0","https://x.com/undefined/status/1994907712438907083","1638747913273901057",
"1994619451288031570","Sat Nov 29 23:13:43 +0000 2025","125","@ted_kho Thailand banjir korban tidak sebanyak ini. Raja langsung menetapkan status state emergency utk provinsi Songkhla. Sementara Wowo masih sibuk sama MBG. Koplakkkkkk para pejabat negeri Konoha ini.","1994907657216606578","","ted_kho","in","","1","0","16","https://x.com/undefined/status/1994907657216606578","2889040506",
"1994907618394214601","Sat Nov 29 23:13:34 +0000 2025","0","PAK!!! LINGKUNGAN KITA RUSAK PAK! BISA2NYA ANDA BILANG KAYAK GITU?? HELLO??? RUMAH HEWAN HILANG PENCEGAH BANJIR JG HILANG. KAE LHOOO DIDELOK! OH ORA ISO NDELOO SOQLE MATANE NING NDENGKUL","1994907618394214601","","","in","","0","0","0","https://x.com/undefined/status/1994907618394214601","282515830",
"1994813642534007104","Sat Nov 29 23:13:28 +0000 2025","370","@tanyarlfes simulasi banjir Nabi Nuh kak ","1994907591840076200","","tanyarlfes","in","","0","4","5","https://x.com/undefined/status/1994907591840076200","1207809785938104320",
"1994907582289551806","Sat Nov 29 23:13:25 +0000 2025","28","Bismillah. di berbagai kegiatan jangan lupa utk selalu kontribusi bantuan dan doa bagi saudara2 kita yg terkena dampak musibah banjir tanah longsor dll. Semoga diberikan kesabaran dan ganti yg lebih baik. Terima kasih semua pihak yg sdh membantu dan berkontribusi https://t.co/KS1vFgvc76","1994907582289551806","https://pbs.twimg.com/ext_tw_video_thumb/1994907477205487616/pu/img/adKqtP6W6Q1iPsN4.jpg","","in","","0","1","4","https://x.com/undefined/status/1994907582289551806","122020937",
"1994907542494015653","Sat Nov 29 23:13:16 +0000 2025","0","hah ini sumsel juga ada banjir real kah","1994907542494015653","","","in","","0","0","0","https://x.com/undefined/status/1994907542494015653","1903430564092473345",
"1994786911219847295","Sat Nov 29 23:13:12 +0000 2025","0","@lilaccountz Semoga mereka semua yg terkena dampak banjir bandang dan longsor segera dievakuasi dan diobati ya Allah","1994907524290810106","","lilaccountz","in","","0","0","0","https://x.com/undefined/status/1994907524290810106","1871853347051048960",
"1994907489775882479","Sat Nov 29 23:13:03 +0000 2025","3","707 Menara BTS Pulih Korban Banjir Sumatera Bisa Hubungi Keluarga https://t.co/9X834TuVqn","1994907489775882479","","","in","","0","1","1","https://x.com/undefined/status/1994907489775882479","847372542830444544",
"1994907371681058996","Sat Nov 29 23:12:35 +0000 2025","0","Semakin baca tentang banjir ini makin kesel juga sama pemerintah pantekkkkkkk","1994907371681058996","","","in","","0","0","0","https://x.com/undefined/status/1994907371681058996","162695530",
"1994907350789165306","Sat Nov 29 23:12:32 +0000 2025","0","Ia menatap jauh ke gedung-gedung kering tempat para durjana berdasi menghitung untung seolah banjir hanya laporan mingguan dan bukan hidup yang tenggelam.","1994907356539621804","","Bang_Zhain13","in","","0","1","0","https://x.com/undefined/status/1994907356539621804","813784939560779776",
"1994906807081603451","Sat Nov 29 23:10:21 +0000 2025","10","Halo Bomshells &amp; Blackjack Indonesia! Banjir bandang dan tanah longsor di Sumatera meninggalkan banyak saudara kita terdampak. Yuk sisihkan sedikit sekecil apa pun sangat berarti bagi mereka. Donasi: https://t.co/Mi1AtLChPZ #PrayForSumatera #Blackjack https://t.co/k7ym0LTUob","1994906807081603451","https://pbs.twimg.com/media/G69VKSvbkAE39mU.jpg","","in","","2","0","5","https://x.com/undefined/status/1994906807081603451","1097386683530526720",
"1994597927747293312","Sat Nov 29 23:10:05 +0000 2025","2","@heriwang @humaniesproject Tidak juga dari sidikalang ke pakpak bharat ada longsor belum tau apakah sudah bisa dilewati atau belum plus di Aceh Singkil juga banjir dimana-mana. https://t.co/7NDDFo3PdE","1994906743684633067","https://pbs.twimg.com/media/G69VG3pbsAAl0iL.jpg","heriwang","in","","0","2","0","https://x.com/undefined/status/1994906743684633067","386604218",
"1994906603204882577","Sat Nov 29 23:09:32 +0000 2025","4","Musibah banjir Di Aceh Sumbar Sumut Anak Wabah trs Menghujat Salahkan Pemerintah beri izin penebangan pohon Bukannya bantu saudara terkena musibah malah Bacot Menghujat Aceh+Sumbar basis Anies Kenapa kena musibah? Apakah krn merasa paling benar? Nurani rusak krn kebencian?","1994906603204882577","","","in","","0","0","2","https://x.com/undefined/status/1994906603204882577","1348987504985133057",
"1994746343995355379","Sat Nov 29 23:09:31 +0000 2025","3","@narkosun Cieee...cieee...pencitraan aja si bocil. Hutan Sumatera rusak hancur gundul yg berakibat banjir bandang itu akibat kebijakan bpk nya. Preetttttt","1994906600004620440","","narkosun","in","","0","0","0","https://x.com/undefined/status/1994906600004620440","3316102513",
"1994906572645134602","Sat Nov 29 23:09:25 +0000 2025","0","Wtf anying pake buzzer pls lah wok daripada budget lu buat buzzer mending bantu korban banjir","1994906572645134602","","","in","","0","0","0","https://x.com/undefined/status/1994906572645134602","1122928179386011649",
"1994904539296928213","Sat Nov 29 23:07:52 +0000 2025","0"," *Gardenia City 3* Muktiwari Cibitung * PROMO TANPA DP * 2 juta sampai terima kunci * Angs 1 jutaan tahun pertama Free: Kanopi AC TV Subsidi Angsuran Rumah ready stok ga perlu renov lagi Bebas banjir Lokasi dekat dengan stasiun Cibitung dan tol gabus https://t.co/acwvvp6dHD","1994906184701399052","https://pbs.twimg.com/media/G69UmjKakAAW2yY.jpg","ria_ri_a_","in","","0","1","0","https://x.com/undefined/status/1994906184701399052","1885755606281101312",
"1994906035300221123","Sat Nov 29 23:07:17 +0000 2025","2","Evakuasi Korban dan Bangun Jembatan Darurat di Tengah Banjir Garoga #TNIAD #TNIADBerjuangBersamaRakyat #TNIADBekerjaDenganHati #TNIADdihatiRakyat #TNIADPrima #puspentni #dispenad #mabesad #mabestni https://t.co/rHwbpyQ3q9","1994906035300221123","https://pbs.twimg.com/amplify_video_thumb/1994905834674163715/img/rlnzJ7ZEMZ-jp-UO.jpg","","in","","0","1","1","https://x.com/undefined/status/1994906035300221123","795876543914348544",
"1994905960171946018","Sat Nov 29 23:06:59 +0000 2025","0","Menhan Terjun ke Pusat Bencana Aceh: Fakta Mengejutkan di Balik Banjir Bandang dan Aksi Cepat Kemhan https://t.co/F9xybH7nzX","1994905960171946018","","","in","","0","0","0","https://x.com/undefined/status/1994905960171946018","1219947729155047424",
"1984511163603042743","Sat Nov 29 23:06:50 +0000 2025","0","@ulil Nah sekarang di Medan dan Sumatera sudah terjadi. Kenapa lo ga ke sana buat tau semenakutkan apa tuh perubahan iklim. Hutan pengen Lo gundulin. Pengen Lo keruk isinya. Sekarang di sana pada banjir diem aja Lo. Gus gusan taeekk!","1994905922406420808","","ulil","in","","0","0","0","https://x.com/undefined/status/1994905922406420808","1492663014155173888",
"1994738121309647004","Sat Nov 29 23:06:40 +0000 2025","0","@tempodotco Ntah pun orang tu dah kenak banjir makannya gabisa bilang","1994905881809694769","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1994905881809694769","1933368537328095232",
"1994905708471652391","Sat Nov 29 23:05:59 +0000 2025","0","Dampak Bencana Banjir Aceh-Sumut ke Produksi Beras RI https://t.co/fQpggzAVb2","1994905708471652391","","","in","","0","0","0","https://x.com/undefined/status/1994905708471652391","135795460",
"1994905652540707085","Sat Nov 29 23:05:45 +0000 2025","1","Ini orang pemerintah yang masih bilang banjir karena cuaca asli lu ga pernah sekolah ya anjj? Ga pernah belajar geografi kalo HUTAN GUNDUL TUH GABISA NGIKET AIR GABISA NAHAN AIR AIRNYA GA KESERAP aduh geram kali lah aku wak","1994905652540707085","","","in","","0","0","0","https://x.com/undefined/status/1994905652540707085","1080236193902604288",
"1994905388664459339","Sat Nov 29 23:04:42 +0000 2025","0","Beredar viral Gajah Sumatera mati usai banjir besar melanda Kabupaten Pidie Jaya Aceh. https://t.co/QLUjggVHdW","1994905388664459339","","","in","","0","0","0","https://x.com/undefined/status/1994905388664459339","103551225",
"1994905083868598281","Sat Nov 29 23:03:30 +0000 2025","4","Dibutakan oleh serakahnomics. Banjir Sumatera: Dampak Nyata Pembangunan yang Buta Ekologi https://t.co/YBn0sKf0Qx","1994905083868598281","","","in","","0","1","0","https://x.com/undefined/status/1994905083868598281","296177546",
"1994904795434684856","Sat Nov 29 23:02:21 +0000 2025","76","Jangan salahkan alam! Anak SD juga tahu kalau bencana banjir disebabkan penggundulan hutan. Harus diusut dan dihentikan penebangan hutan alam! https://t.co/8JLvaQXqoe","1994904795434684856","https://pbs.twimg.com/ext_tw_video_thumb/1994569426805698560/pu/img/izFX5C3tbxvWTNEk.jpg","","in","","0","2","43","https://x.com/undefined/status/1994904795434684856","1542445660813008896",
"1994904454886490270","Sat Nov 29 23:01:00 +0000 2025","0","Dari SD juga udh belajar kalau banjir salah satunya disebabkan oleh apa? Yap hutan ditebang sembarangan Dari umur segitu udh diajarin lho‍↔️‍↔️‍↔️","1994904454886490270","","","in","","0","0","0","https://x.com/undefined/status/1994904454886490270","1844171920058744832",
"1994904443440201740","Sat Nov 29 23:00:57 +0000 2025","0","Nasib Gajah Sumatera di Aceh Mati Terseret Banjir dan Terjepit Kayu https://t.co/nuPtynMF9E #gajahsumatera #gajah #aceh #banjir","1994904443440201740","","","in","","0","0","0","https://x.com/undefined/status/1994904443440201740","483408930",
"1994904436825886836","Sat Nov 29 23:00:55 +0000 2025","0","gempa di yogyakarta tahun2006 langsung di tetapkan sebagai tanggap darurat sehingga presiden SBY berkantor disana...kenapa banjir di Sumatra melanda 3 provinsi di anggap lokal dan rakyat di biarkan berjuang sendiri ? @prabowo @PurbayaYudhi @bang_dasco","1994904436825886836","","","in","","0","0","0","https://x.com/undefined/status/1994904436825886836","1022837332708220929",
"1994904377489055763","Sat Nov 29 23:00:41 +0000 2025","0","Sakit hati banget lihat jumlah korban banjir&amp;tanah longsor dari siklon tropis yg sampai ratusan.... Dan pemerintah pusatnya goblok ngentengin banget kalo ngomong di media. Goblok goblok.....","1994904377489055763","","","in","","0","0","0","https://x.com/undefined/status/1994904377489055763","1219066546527424513",
"1994904369205330426","Sat Nov 29 23:00:39 +0000 2025","75","Ya mmg yg merusak pasti manusia krn hewan lainnya tdk bisa membuat kerusakan. Tapi tdk semua manusia mas @aniesbaswedan tapi segelintir manusia yaitu para kapitalis/pemodal terutama di sektor ekstraktif yg melakukan deforestasi yg menyebabkan banjir bandang &amp; longsor kemarin.","1994904369205330426","","","in","","0","4","18","https://x.com/undefined/status/1994904369205330426","1317479638487068674",
"1994662688740548689","Sat Nov 29 23:00:35 +0000 2025","0","@bangherwin Di KORUT 12 pejabat yg tidak bisa ngatasi BANJIR langsung di EKSEKUSI di INDONESIA masih ssmpat main DOMINO ️ Gila emang apess jadi WNI ","1994904349794079212","","bangherwin","in","","0","0","0","https://x.com/undefined/status/1994904349794079212","1919891490396110851",
"1994558312650883328","Sat Nov 29 23:00:19 +0000 2025","1","@mas_veel Dari jaman dulu juga Jakarta dah banjir kali. Juga diwaktu duka kaya gini kok masih bisa nya nutupin berita banjir bandang Sumatera. Gapunya adab etika ataupun malu kau ini. Diajarin mamak kau kah? Atau suka duit haram? Semoga nanti lu mati ngubur sendiri ya gapunya siapa ","1994904284648149232","","mas_veel","in","","0","3","0","https://x.com/undefined/status/1994904284648149232","1042687176566173696",
"1994732987548873172","Sat Nov 29 23:00:17 +0000 2025","13","@cruzozzan @ntijamet Ini masih mending banjir karena naiknya gak signifikan beda lagi kaya kebakaran tsunami gempa bumi yang biasanya bisa muncul tanpa peringatan bisa bikin korban jiwa buat penghuni di dalam. Ini udh berdasarkan yg udah saya pelajarin dari SNI bangunan satu lantai","1994904273780621729","","hopeulicious","in","","0","0","0","https://x.com/undefined/status/1994904273780621729","1046419677499408384",
"1994753208410149224","Sat Nov 29 23:00:02 +0000 2025","28","Baca artikel ini dan share pendapat kalian di kolom komentar! https://t.co/sz6EDRs1Qm","1994904211688231291","","tempodotco","in","","0","5","2","https://x.com/undefined/status/1994904211688231291","18129942",
"1994904067827798294","Sat Nov 29 22:59:27 +0000 2025","1","Bukan sekedar banjir https://t.co/nZPLkw9oQB","1994904067827798294","https://pbs.twimg.com/ext_tw_video_thumb/1994631761184346112/pu/img/EyO0hG9xYxVIxCGM.jpg","","in","","0","0","0","https://x.com/undefined/status/1994904067827798294","1745393387136856064",
"1994903926131626495","Sat Nov 29 22:58:54 +0000 2025","0","Penjarahan terjadi dimana-mana di Sibolga usai banjir Netizen: Nambah masalah baru - Jakarta Insider https://t.co/IRcdEBeIfj","1994903926131626495","","","in","","0","0","0","https://x.com/undefined/status/1994903926131626495","892015585231380480",
"1994903915603882047","Sat Nov 29 22:58:51 +0000 2025","0","Tsunami di Aceh Tahun 2004 memang menelan korban jiwa sangat besar. Namun Dambak Banjir Bandang ini lebih signifikan. Banyak daerah terisolir dan resiko kelaparan jauh lebih besar. Namun Pemerintah Konoha tdk menetapkan bencana ini sebagai Bencana Nasional ada apa https://t.co/uBBJqmxMow","1994903915603882047","https://pbs.twimg.com/ext_tw_video_thumb/1994903849476526089/pu/img/g5W7oIlLjit-t6Cw.jpg","","in","","0","1","1","https://x.com/undefined/status/1994903915603882047","1813506920973762560",
"1994681088766349584","Sat Nov 29 22:58:36 +0000 2025","0","@sharpandshark Semoga ada banjir susulan yg lebih besar biar mereka musnah","1994903851997302883","","sharpandshark","in","","0","0","0","https://x.com/undefined/status/1994903851997302883","1557510581875159040",
"1994323714398408775","Sat Nov 29 22:56:17 +0000 2025","0","@rio_boniek @tham878 berarti sepakat ya? era pak anies pernah hujan ekstrim jg tp banjir nya gk meluas separah hujan ekstrim era gubernur sebelumnya?","1994903270276698217","","rio_boniek","in","","0","1","0","https://x.com/undefined/status/1994903270276698217","1582246112341422081",
"1994903247463780825","Sat Nov 29 22:56:12 +0000 2025","0","Macan mati meninggalkan belangnya gajah mati kena banjir.","1994903247463780825","","","in","","0","0","0","https://x.com/undefined/status/1994903247463780825","1940098193599209473",
"1994902951949996545","Sat Nov 29 22:55:01 +0000 2025","0","goodmorning untuk gua yg dibangunkan karena notif ig banjir (abis doain pemerintah spy cpet sadar) https://t.co/FDYn6Ndgof","1994902951949996545","https://pbs.twimg.com/media/G69RqQGaMAAg8XB.jpg","","in","","0","0","0","https://x.com/undefined/status/1994902951949996545","537847769",
"1994638314687824027","Sat Nov 29 22:54:40 +0000 2025","0","@f_fathur @kemenhut_ri @prabowo @bang_dasco Berarti yang ngebunuhin orang sumbar karena banjir bandang ini si kabau @RajaJuliAntoni biadab ini ","1994902861000708593","","f_fathur","in","","0","0","0","https://x.com/undefined/status/1994902861000708593","1529265670978158592",
"1994330364077109656","Sat Nov 29 22:54:26 +0000 2025","0","@keijbu Di tempatku banjir kecil aja dan untungnya rumahku ga tergenang air karena pas dibangun tanahnya tinggiin. Kesulitannya di listrik dan sinyal. Kalau air bersih masih bisa nimba sumur meskipun cape banget ancis mau pingsan ","1994902803895206280","","keijbu","in","","0","0","0","https://x.com/undefined/status/1994902803895206280","887625378700812290",
"1994701480297992671","Sat Nov 29 22:54:25 +0000 2025","0","@B3doel___ Semoga ada banjir susulan yg lbh besar","1994902797767381189","","B3doel___","in","","0","0","0","https://x.com/undefined/status/1994902797767381189","1557510581875159040",
"1994902605785698723","Sat Nov 29 22:53:39 +0000 2025","2","Salah satu penyebab banjir besar dan tanah longsor adalah nafsu pemerintah membabat hutan. Contohnya rencana pembukaan 600 ribu hektare kebun sawit dan 2 juta hektare food estate. Prabowo Buka Suara soal Darurat Bencana Nasional di Aceh Sumbar dan Sumut https://t.co/TswSblhBLE","1994902605785698723","","","in","","0","0","0","https://x.com/undefined/status/1994902605785698723","296177546",
"1994902349421449694","Sat Nov 29 22:52:38 +0000 2025","4","Ok faktor cuaca ekstrem tapi agak sulit untuk mengabaikan fakta kerusakan lingkungan yang menjadi salah satu (untuk tidak menyebut utama) penyebab utama bencana banjir bandang dan longsor yang terjadi di beberapa wilayah sumatera tahun ini. Dua wilayah di sumatera utara yang https://t.co/EGbJgWbGJO","1994902349421449694","https://pbs.twimg.com/amplify_video_thumb/1994902218517139456/img/xBzKv7QJfywuZbRL.jpg","","in","","0","0","1","https://x.com/undefined/status/1994902349421449694","135100035",
"1994395889113387248","Sat Nov 29 22:52:29 +0000 2025","0","@sharpandshark Itu yang banjir juga banyak kelapa sawitnya kenapa malah banjir","1994902312935198756","","sharpandshark","in","","0","0","0","https://x.com/undefined/status/1994902312935198756","2671890235",
"1994901728492490811","Sat Nov 29 22:50:10 +0000 2025","25","Masih terjebak di merek pukul 02:50 wib. Perjalanan menuju distribusikan bantuan logistik untuk korban banjir dan longsor di Sibolga Tapanuli tengah Bismillah masih buka open donasi ya teman2 Semoga semua bisa ikutan ya https://t.co/o5xSWqnifX","1994901728492490811","https://pbs.twimg.com/amplify_video_thumb/1994901033911554053/img/Ns4Nw7ibiHwNlNrq.jpg","","in","","0","1","19","https://x.com/undefined/status/1994901728492490811","1069779728578437121",
"1994901726890267068","Sat Nov 29 22:50:09 +0000 2025","62","Hujan seminggu jg kalo hulunya hutannya tdk ada deforestasi jg tdk akan terjadi banjir bandang dan longsor. Terjadi longsor hebat krn tdk ada lagi yg bisa menahan tanah &amp; menyerap air. Ini semua krn tatakelola yg rusak. Izin2 tambang dipermudah.","1994901726890267068","","","in","","0","2","22","https://x.com/undefined/status/1994901726890267068","1317479638487068674",
